1,1,1,1,1,1,2,3,3,3,3,3,3,4,5,5,5,5,5,5
1,1,1,1,1,1,6,3,3,3,3,3,3,7,5,5,5,5,5,5
1,1,1,1,1,1,8,3,3,3,3,3,3,9,5,5,5,5,5,5
1,1,1,1,1,1,10,3,3,3,3,3,3,11,5,5,5,5,5,5
1,1,1,1,1,1,12,3,3,3,3,3,3,13,5,5,5,5,5,5
1,1,1,1,1,1,14,3,3,3,3,3,3,15,5,5,5,5,5,5
16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
36,36,36,36,36,36,37,0,0,0,0,0,0,38,39,39,39,39,39,39
36,36,36,36,36,36,40,0,0,0,0,0,0,41,39,39,39,39,39,39
36,36,36,36,36,36,42,0,0,0,0,0,0,43,39,39,39,39,39,39
36,36,36,36,36,36,44,0,0,0,0,0,0,45,39,39,39,39,39,39
36,36,36,36,36,36,46,0,0,0,0,0,0,47,39,39,39,39,39,39
36,36,36,36,36,36,48,0,0,0,0,0,0,49,39,39,39,39,39,39
50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
70,70,70,70,70,70,71,72,72,72,72,72,72,73,74,74,74,74,74,74
70,70,70,70,70,70,75,72,72,72,72,72,72,76,74,74,74,74,74,74
70,70,70,70,70,70,77,72,72,72,72,72,72,78,74,74,74,74,74,74
70,70,70,70,70,70,79,72,72,72,72,72,72,80,74,74,74,74,74,74
70,70,70,70,70,70,81,72,72,72,72,72,72,82,74,74,74,74,74,74
70,70,70,70,70,70,83,72,72,72,72,72,72,84,74,74,74,74,74,74
